zikmund,spacil,26,3,1938,66000
dalimil,sebesta,19,12,1976,11000
veroslav,safar,12,1,1939,98000
ambroz,zahradnik,28,5,1975,93000
mojmir,hruza,26,9,1990,59000
gregor,vojtech,11,9,1968,3000
ferdinand,smolik,9,11,1950,18000
leopold,burda,5,3,1965,55000
petr,matyas,26,5,1997,4000
veroslav,kovar,24,2,1943,98000
rudolf,sindelar,10,7,1964,93000
sava,riha,4,7,1983,11000
zacharias,kunc,18,1,1936,74000
vit,strouhal,31,8,1975,20000
ctirad,valenta,2,9,1994,54000
sava,micka,20,7,1993,6000
matous,beran,25,9,1998,55000
sobeslav,solc,31,5,1938,90000
oto,hanus,19,2,1995,32000
poncian,smetana,17,1,1986,55000
david,smekal,17,11,1942,25000
evzen,linhart,5,8,1942,65000
robin,matousek,25,12,1981,41000
honza,pekarek,3,3,1955,14000
mojmir,tomes,22,5,1942,53000
kazimir,vanek,17,5,1935,58000
matej,vybiral,20,4,1973,70000
richard,kolacek,29,11,1945,100000
jaroslav,balaz,31,4,1981,25000
evzen,kubes,26,8,1935,14000
ctirad,rada,7,1,1971,100000
dusan,matousek,24,11,1996,67000
honza,smolik,12,7,1981,44000
tibor,foltyn,18,6,1980,63000
jeronym,kupka,20,2,1966,64000
teodor,filip,5,2,1967,1000
vladimir,maly,29,1,1951,75000
mojmir,pavel,28,12,1994,54000
matej,houdek,9,9,1934,38000
radomir,pilar,22,5,1943,31000
pribyslav,tesar,19,6,1932,59000
dominik,simek,18,2,1976,55000
vavrinec,bednarik,26,3,2003,71000
mikulas,pokorny,4,5,1938,38000
vincenc,martinec,17,1,1946,43000
radoslav,husak,27,4,1999,47000
dionysius,smekal,24,3,2001,93000
veroslav,pecha,9,10,1939,98000
robert,hala,26,8,1940,58000
lubor,provaznik,10,4,1991,79000
ctislav,teply,25,2,2002,3000
dionysius,jahoda,10,10,1952,82000
jan,melichar,14,3,1935,62000
dionysius,safarik,17,5,1978,0
julius,gajdos,12,12,1984,44000
evzen,starek,3,1,1954,82000
robert,hanak,1,1,1990,43000
ludvik,tomek,31,8,1953,44000
otmar,pelikan,31,10,1969,92000
robert,novy,31,4,1966,89000
oleg,tomecek,24,7,1958,85000
artur,turek,6,1,1935,27000
otmar,marek,22,7,1957,18000
radovan,studeny,4,5,1942,69000
ivo,foltyn,23,6,1986,38000
ivo,vanicek,9,8,1993,39000
ctislav,stefek,8,6,1986,45000
veroslav,klima,19,12,1932,29000
lubomir,hruby,4,12,1982,89000
emanuel,pekarek,17,7,1997,48000
vitezslav,louda,9,8,1952,43000
metodej,kalous,22,4,1991,40000
teodor,cervenka,2,8,1968,3000
alexandr,sochor,2,3,1957,38000
matej,slezak,26,1,1999,31000
emanuel,moravek,18,9,1991,49000
poncian,kohoutek,28,6,1952,70000
kazimir,formanek,17,7,2003,8000
libor,gabriel,26,10,1932,64000
vavrinec,pelc,21,5,1969,39000
sava,kraus,26,3,1996,39000
gustav,dostal,18,11,2004,64000
patrik,vondra,30,1,1991,42000
ludvik,stransky,7,10,2002,53000
sebastian,plachy,2,7,1984,18000
bohumir,mach,9,4,1978,54000
petr,cermak,10,9,1958,24000
bohumir,polivka,2,7,1969,19000
bronislav,hruza,8,3,2001,18000
tibor,hampl,8,10,1998,53000
radim,jakubec,1,10,1930,17000
andrej,kindl,31,10,1961,98000
ambroz,cernoch,13,3,2003,70000
kristian,volf,22,3,1957,37000
bronislav,formanek,2,1,1980,77000
sava,pech,4,1,1991,66000
teodor,fencl,30,3,1953,67000
evzen,stefan,10,12,1961,37000
miroslav,pasek,22,11,1993,65000
hubert,brejcha,2,6,1937,13000
melichar,dvoracek,26,10,1954,1000
tomas,sindelar,30,11,1947,5000
dzamil,chmelik,23,1,1999,50000
nicolas,docekal,27,4,1999,50000
evzen,blecha,31,1,1982,67000
evzen,pasek,16,1,2000,6000
florian,michal,13,4,1993,85000
dalimil,hladik,27,10,2004,14000
cyril,dolezal,1,11,1998,38000
kristian,machac,6,5,1995,72000
miroslav,seidl,15,6,1975,21000
daniel,vagner,25,1,1990,70000
andrej,nemec,24,2,1995,25000
vlastislav,ferenc,13,11,1968,54000
dzamil,majer,1,2,1994,63000
stepan,chalupa,25,1,1974,26000
vnislav,vojacek,21,6,1941,14000
stanislav,zavrel,9,2,1947,30000
ales,safar,27,6,1939,70000
zbysek,nedved,28,9,1944,88000
boleslav,smekal,16,12,1947,11000
vojtech,docekal,26,8,1946,81000
benedikt,bohm,27,10,1983,68000
nicolas,volek,29,6,1946,70000
marek,bartos,15,2,1981,39000
kazimir,rehak,28,2,1958,44000
dzamil,zavadil,1,5,1932,74000
vladimir,vaculik,13,4,2004,78000
pravoslav,cihak,5,5,1990,96000
tonda,veverka,21,8,2003,60000
hyacint,kubes,14,1,1936,44000
kristian,vejvoda,30,1,1946,39000
dalimil,gajdos,19,5,1952,48000
nicolas,hladik,4,1,1937,13000
ondrej,kostka,25,10,1947,29000
ondrej,kaspar,17,9,2004,18000
daniel,filip,20,1,1933,3000
roland,miko,5,1,1935,64000
gregor,komarek,11,10,1935,45000
anastaz,dvorak,19,3,2001,25000
nathan,andel,10,5,2001,44000
evzen,mlcoch,26,2,1980,39000
andrej,navratil,12,7,1993,82000
dzamil,petr,1,11,1998,79000
slavek,michal,6,12,1944,98000
mojmir,fiser,11,8,1989,41000
julius,tomsu,26,3,1967,25000
julius,forman,26,4,1955,78000
dionysius,brejcha,19,10,1939,94000
ctirad,bezdek,20,8,1983,94000
vitezslav,kupka,22,4,1970,20000
zikmund,liska,2,1,1956,71000
artur,krejci,13,2,2000,54000
filip,klima,16,1,1948,83000
filip,mikula,30,5,1979,4000
richard,pilar,28,4,1976,48000
dominik,malina,11,2,1983,78000
hubert,tomasek,29,9,1982,39000
premysl,bohac,8,12,1982,44000
honza,triska,16,11,1968,6000
pravoslav,marik,18,3,1987,10000
kazimir,tomasek,21,1,1995,66000
vavrinec,novak,13,12,1991,20000
roland,cernoch,4,12,1934,58000
radomir,zelenka,24,1,2003,69000
dalimil,dusek,5,1,1941,44000
lubomir,homolka,20,7,1934,3000
poncian,kukla,11,5,1938,41000
richard,bilek,9,12,1946,57000
vilem,dubsky,31,3,1946,32000
zdenek,zika,30,12,1934,67000
silvestr,stefan,19,8,1949,19000
pribyslav,jirasek,24,9,1997,7000
matej,votava,9,5,1930,69000
vincenc,machacek,19,11,1942,61000
bronislav,david,29,7,1936,39000
honza,petru,19,5,1996,94000
oleg,urbanek,12,1,1987,98000
ctislav,mikes,22,3,1968,8000
herman,slovak,5,1,1930,17000
premysl,vondracek,31,12,1965,60000
robin,pelikan,11,6,1940,11000
gregor,subrt,6,5,1964,83000
klement,balog,12,1,1967,94000
zavis,minarik,26,6,1965,85000
detrich,bures,4,9,1938,77000
poncian,cap,7,9,1945,16000
poncian,hladik,5,12,1944,93000
hyacint,svejda,1,9,1997,86000
mikulas,hron,14,12,1997,47000
ales,frank,20,1,1989,47000
premysl,cejka,17,4,1979,24000
premysl,tomsu,2,3,1995,66000
matej,novak,1,12,1983,95000
premysl,zahradnik,20,2,1984,74000
milan,kysela,25,3,2000,18000
patrik,tomek,5,11,1994,40000
milos,cernik,8,1,1995,44000
evzen,sterba,4,12,1933,40000
robin,rak,13,2,1942,77000
gregor,simek,6,8,1936,87000
poncian,simek,1,2,1944,64000
milad,polach,31,1,1962,99000
matej,conka,29,4,1935,69000
boleslav,popelka,9,6,1944,19000
roman,karas,18,3,1981,30000
mojmir,pekarek,25,10,1948,48000
borivoj,novak,27,10,1943,8000
stanislav,herman,29,7,1963,19000
ambroz,mlcoch,14,4,1994,11000
radovan,chvojka,31,2,1950,98000
ferdinand,smejkal,28,6,1999,59000
slavek,nemec,25,10,2004,18000
honza,schwarz,4,11,1984,55000
julius,pospichal,7,11,1961,35000
radovan,kocian,18,2,1965,32000
sava,sestak,7,6,2000,50000
svatoslav,dolejsi,13,11,1984,40000
vincenc,vrabec,22,5,1986,38000
zacharias,chmelar,7,7,1992,70000
alvin,stejskal,26,9,1976,55000
andrej,spurny,9,5,1970,99000
matej,placek,23,10,1974,95000
dobroslav,jirasek,27,12,1973,100000
melichar,hartman,9,9,1948,13000
zbysek,dusek,11,3,1960,78000
zdenek,fencl,19,6,1968,85000
ferdinand,jaros,13,11,1937,40000
radovan,fiser,18,3,1950,71000
evzen,toth,22,9,1971,55000
zdenek,bohac,25,4,1950,64000
mojmir,marsik,23,11,1963,27000
daniel,korinek,22,10,1993,21000
dalimil,vit,24,5,1989,66000
vilem,hruza,19,1,1976,19000
pribyslav,cap,30,2,1939,53000
inocenc,hanus,9,12,1965,98000
radoslav,svec,11,2,1994,80000
vavrinec,fiala,24,4,1952,23000
slavoj,dufek,5,6,1999,65000
premysl,svejda,24,6,1983,31000
vincenc,knotek,22,10,1973,13000
venceslav,tomes,1,3,2000,44000
rajmund,barton,16,2,1990,30000
premysl,jancik,26,1,1959,93000
vlastimil,kriz,6,1,1963,24000
ctislav,votava,2,8,1950,57000
hubert,spurny,1,5,1954,90000
milad,horvath,18,10,1942,41000
poncian,zboril,23,4,1938,39000
dionysius,valek,6,3,1949,31000
teodor,dohnal,11,10,1996,59000
lubor,brabec,1,8,1978,38000
jiri,vanek,29,12,1993,86000
veroslav,vrana,5,8,1964,50000
cestmir,kratochvil,8,8,1997,63000
vnislav,sedivy,7,2,1948,3000
honza,hovorka,24,5,1935,39000
emanuel,bobek,20,6,1936,19000
artur,havel,24,9,1975,84000
svatoslav,kratochvil,13,1,1983,13000
andrej,tucek,12,9,1963,71000
evzen,stefek,14,6,1933,98000
svatoslav,necas,3,9,1971,98000
miroslav,bouska,3,5,1947,6000
andrej,kopecny,1,11,1979,98000
andrej,hosek,1,3,1981,8000
tonda,kindl,11,4,1983,11000
zavis,volek,10,1,1976,39000
gregor,chmelik,24,11,2003,49000
mikulas,horejsi,16,9,1984,99000
ludvik,vacha,1,10,1954,11000
vladimir,jonas,13,12,1978,96000
oliver,husak,15,3,1979,25000
dalimil,sladek,17,11,1939,44000
veroslav,zika,6,11,1933,55000
vincenc,demeter,21,2,1944,13000
emanuel,kubat,18,10,1966,71000
poncian,bezdek,6,8,1964,70000
matej,kralik,6,3,1957,70000
lev,cizek,8,1,1974,82000
poncian,spacil,11,10,1983,3000
horymir,hudec,17,4,1955,58000
gregor,kudrna,7,12,1955,11000
bohuslav,jakes,7,1,1978,70000
dalimil,jedlicka,21,4,1989,87000
daniel,spurny,14,12,1954,3000
otmar,spurny,13,7,2003,44000
poncian,smejkal,12,8,2001,39000
bronislav,houdek,1,4,1960,45000
daniel,dusek,4,2,1973,18000
vavrinec,kukla,25,1,1980,50000
hubert,kubin,13,4,2001,67000
dionysius,martinek,17,1,1984,30000
cyprian,machu,27,1,1946,48000
richard,cihak,15,9,1943,8000
ferdinand,mikula,16,10,1965,65000
klement,olah,26,7,2004,82000
evzen,kafka,26,12,2003,88000
marek,kuba,25,9,1936,41000
vladimir,klima,17,9,1935,14000
roman,david,9,12,1989,39000
richard,orsag,26,10,1968,13000
premysl,chalupa,30,8,1983,92000
otmar,petrak,23,1,1970,39000
otmar,ryba,10,12,1984,85000
adam,sova,3,10,1993,88000
daniel,filip,11,7,1985,83000
hanus,herman,27,8,1953,4000
metodej,houdek,8,9,1960,16000
alexandr,zika,17,1,1937,66000
vavrinec,zeleny,2,12,2004,94000
dzamil,stehlik,19,11,1938,77000
ales,ferko,1,4,1962,73000
ludvik,kaderabek,9,3,1954,14000
silvestr,fiedler,25,11,1994,13000
honza,schwarz,21,7,1953,77000
slavoj,hradil,22,1,1978,43000
dionysius,klimes,6,9,1992,69000
lumir,fridrich,1,7,1950,43000
hubert,holy,23,4,1941,67000
kristian,janu,9,2,1961,84000
vladimir,cizek,25,6,1932,100000
jaromir,stefan,3,12,1937,17000
oleg,kulhanek,26,1,1947,69000
premysl,zima,19,10,1955,39000
alvin,minarik,17,7,1957,7000
petr,prokop,9,11,1982,57000
honza,hartman,12,4,1955,55000
kristian,peterka,10,10,1963,82000
patrik,travnicek,2,11,1989,37000
zdenek,korinek,29,12,1967,82000
kristian,zeleny,18,8,1947,41000
poncian,zak,27,8,1959,70000
vlastislav,jonas,26,11,1952,69000
emanuel,sobotka,9,1,1988,20000
slavoj,nagy,4,6,1938,92000
medard,balaz,28,1,1941,25000
svatoslav,holecek,19,11,1968,39000
patrik,hejda,30,6,1968,31000
pribyslav,pavel,4,8,1978,20000
albert,pekar,3,11,1982,29000
veroslav,tichy,31,9,1968,74000
ferdinand,kalous,22,5,1986,25000
artur,krejcik,3,7,1946,82000
pribyslav,sedlar,7,11,1999,0
ambroz,janak,14,7,1982,43000
kristian,mucha,24,5,1969,95000
bohumir,klimes,29,11,1973,25000
benedikt,vitek,19,7,1970,25000
miroslav,zemanek,24,3,1996,11000
mojmir,herman,19,6,1991,98000
melichar,holec,28,9,1933,92000
robin,ambroz,16,8,1998,57000
bruno,sebek,21,5,1930,43000
evzen,konecny,21,9,1950,31000
inocenc,siska,2,10,1949,94000
vladislav,rudolf,5,3,1957,68000
matej,zemanek,29,11,2002,59000
hubert,hanus,13,1,1981,98000
robin,havlik,15,1,1997,31000
gregor,lebeda,30,9,1993,5000
lubor,prucha,9,3,1943,19000
gregor,matous,1,12,1940,57000
cestmir,blecha,24,8,1947,80000
marek,smutny,2,1,1972,28000
mikulas,dvorak,8,4,1930,87000
honza,martinek,27,1,1963,54000
vladimir,docekal,30,5,1990,94000
poncian,orsag,27,1,1968,42000
dzamil,stepan,24,10,1933,98000
vavrinec,cervenka,1,12,1963,27000
dusan,panek,29,4,1952,26000
gregor,bittner,23,6,1971,50000
horymir,tomanek,22,9,1952,72000
leopold,rak,1,2,1968,85000
slavek,pekar,29,3,1966,37000
svatoslav,kopriva,3,2,2004,3000
hyacint,kotlar,23,6,1939,69000
petr,neubauer,25,6,1941,89000
poncian,krejci,22,1,1976,45000
lubor,nguyen,14,9,1931,54000
jaroslav,stehlik,11,3,2002,34000
florian,coufal,17,9,1979,21000
tibor,marek,29,8,1931,40000
pravoslav,wolf,31,12,2002,84000
vladislav,franek,5,4,1999,50000
kazimir,safarik,30,4,1957,89000
rudolf,filip,4,2,1961,65000
ctirad,gajdos,1,2,1997,57000
david,kopecek,10,8,1933,13000
adrian,krejci,18,6,1954,23000
vitezslav,janecek,31,2,1992,48000
leos,bednarik,19,3,1953,26000
zbysek,neumann,17,9,1971,83000
benedikt,macek,22,9,1942,55000
sebastian,panek,20,3,1996,25000
evzen,svarc,25,12,1971,13000
boris,pilar,17,1,1982,55000
oliver,urbanek,17,7,1988,80000
zbynek,valenta,19,5,1934,85000
milan,horacek,8,10,1985,19000
ivo,jasek,17,10,1947,78000
evzen,havelka,15,1,1963,58000
daniel,safranek,30,7,1959,86000
rajmund,janousek,6,5,1969,57000
tomas,cervinka,14,1,2001,70000
radoslav,blaha,27,1,1995,84000
david,riha,9,12,1975,30000
sava,volny,4,11,1942,92000
jiri,dobrovolny,19,11,1938,14000
benedikt,smola,30,12,1947,74000
premysl,bajer,17,11,1943,53000
zacharias,krenek,30,1,1942,58000
lubomir,janicek,14,12,1996,53000
stepan,fucik,13,11,1952,13000
honza,malina,28,4,1939,99000
dionysius,vaclavik,18,7,1991,25000
miroslav,janak,10,6,1979,13000
adrian,pavel,31,5,1977,34000
vavrinec,janca,18,1,1990,44000
artur,dobes,20,1,1990,4000
rene,prikryl,16,2,2001,58000
kristian,slezak,16,1,1984,64000
leopold,brejcha,6,3,1945,87000
leopold,cerny,1,11,1974,16000
filip,vlk,6,1,1996,25000
vincenc,sklenar,25,10,1943,93000
ctislav,najman,25,9,1940,77000
premysl,perina,22,1,1973,7000
zacharias,chaloupka,10,8,2002,4000
jiri,jelinek,11,5,1951,7000
robert,safarik,29,2,1954,98000
kristian,malina,26,9,1944,30000
daniel,dudek,25,4,1984,53000
honza,dolejsi,27,8,1983,20000
florian,vrana,1,1,1990,21000
premysl,tomas,7,4,1980,70000
poncian,smid,21,8,1980,39000
leos,matuska,8,4,1960,58000
radovan,synek,10,7,1993,82000
cyril,hoffmann,7,6,1995,20000
honza,dufek,5,7,1977,64000
lubomir,sivak,27,4,1938,98000
ondrej,stepanek,4,11,1932,38000
poncian,vrba,18,5,1976,90000
otmar,minarik,7,1,1967,30000
slavomir,kopecek,1,1,1948,6000
vincenc,zeman,3,11,1962,59000
alexej,capek,17,7,1942,16000
silvestr,kunc,30,11,1995,80000
ferdinand,malina,20,11,1954,30000
tonda,sivak,4,12,1934,59000
tonda,adam,14,4,1999,69000
oleg,pazdera,4,3,1933,5000
veroslav,mrazek,9,6,1949,63000
patrik,franek,14,1,1968,82000
leopold,gabriel,9,4,1932,16000
alexej,siska,1,2,1970,31000
tomas,kotlar,6,2,1986,17000
ctirad,kotlar,30,4,1975,3000
rajmund,brozek,10,1,1967,39000
nicolas,pilar,16,6,1932,14000
zbysek,docekal,26,10,1931,83000
sobeslav,spacil,4,9,1988,71000
rudolf,petr,8,10,1987,96000
tomas,sivak,20,4,1991,59000
mojmir,vasek,3,1,1980,44000
ferdinand,matousek,14,5,1969,20000
nicolo,albrecht,8,3,1973,38000
ferdinand,urbanek,10,4,1935,25000
libor,vlach,24,11,1964,74000
metodej,zajic,15,1,1963,26000
inocenc,teply,14,2,1990,50000
matous,skoda,18,2,1980,40000
jiri,starek,18,10,1972,83000
milad,cerny,31,6,1961,94000
lubos,chmelar,24,7,1942,1000
vojtech,vancura,17,3,1990,94000
florian,placek,1,9,2000,64000
dionysius,pospichal,8,1,1961,25000
alexandr,cernik,15,1,1988,14000
zdenek,jilek,20,11,1956,49000
venceslav,petrik,11,3,1965,39000
ivo,bednar,28,3,1989,10000
bartolomej,cernoch,23,1,1966,49000
jeronym,machalek,19,8,1992,59000
veroslav,albrecht,9,9,1959,39000
dusan,dolezel,31,8,1968,18000
alexandr,adamek,20,9,1964,90000
mojmir,strouhal,14,10,1940,92000
lubomir,cervenak,28,11,1946,50000
cestmir,orsag,29,1,1933,71000
dominik,ludvik,29,7,1943,8000
herman,cejka,22,12,1947,50000
milos,simon,1,10,1998,74000
zikmund,hanus,4,3,1932,38000
poncian,hofman,9,2,1941,72000
filip,skacel,2,2,1973,62000
rajmund,janku,18,1,1971,13000
bronislav,solc,17,10,1984,3000
artur,valenta,11,11,1985,0
kristian,marik,9,10,1938,85000
hanus,dohnal,31,9,1950,95000
klement,spacil,24,12,1977,98000
robert,sokol,26,3,1988,64000
vavrinec,suchanek,16,11,1992,59000
herman,pospisil,22,10,1940,8000
ambroz,kostal,17,2,2000,38000
oliver,krcmar,1,1,1978,45000
ambroz,klement,22,5,1942,34000
vladimir,drabek,25,6,1964,96000
kristian,vrana,15,12,1968,82000
nicolas,kubu,10,7,1968,90000
jaroslav,vlach,3,9,1999,94000
premysl,strnad,10,6,1952,55000
slavek,vancura,1,6,1937,30000
melichar,dufek,22,3,1993,59000
gregor,kopecky,18,6,1988,44000
patrik,tomes,31,1,1975,70000
gregor,svarc,9,4,1952,59000
vladislav,brazda,31,2,1999,23000
pravoslav,pavlicek,26,3,1991,68000
kazimir,hron,5,4,1962,74000
premysl,samek,27,9,1944,65000
teodor,dusek,15,7,1941,5000
oleg,zboril,5,5,1955,59000
ctirad,bucek,30,3,1946,55000
rene,ruzicka,24,8,1952,56000
rajmund,hlavac,6,7,1998,48000
norbert,kral,15,7,1994,97000
vavrinec,holub,8,4,1938,81000
kristian,rada,17,4,1986,59000
mojmir,snajdr,23,9,2002,69000
vlastislav,valenta,6,5,1958,27000
andrej,smolik,8,7,1958,93000
herman,cejka,16,11,1985,88000
veroslav,mraz,21,2,1946,18000
vladislav,kubin,30,3,1969,55000
sava,vorel,1,4,1988,18000
julius,nemecek,21,1,2001,8000
artur,mika,19,12,1981,45000
vnislav,pavlicek,25,10,1947,64000
metodej,hanus,3,4,1964,55000
slavek,barta,28,5,1952,32000
norbert,jonas,27,5,1948,6000
pravoslav,pelikan,12,1,1993,18000
vlastimil,smolka,28,3,1959,98000
ales,janku,16,7,1944,85000
evzen,majer,29,7,1976,48000
veroslav,nguyen,26,8,2004,66000
emanuel,tomek,24,2,1966,64000
jan,minarik,27,1,1977,45000
dionysius,janecek,19,2,1998,38000
zdenek,polacek,29,11,1931,44000
ctislav,bednar,21,8,1991,70000
emil,charvat,2,8,1941,25000
herman,svoboda,1,2,1956,82000
sebastian,zavadil,19,3,1939,38000
klement,kocian,25,3,1963,58000
jiri,malek,6,1,1950,57000
ferdinand,franek,1,9,2004,39000
dionysius,horky,1,11,1971,16000
jaromir,riha,22,8,1931,59000
sava,divis,24,9,1933,16000
alexej,bajer,5,7,1932,66000
sobeslav,balog,30,2,1966,48000
mojmir,cihak,7,7,1996,39000
vit,schejbal,25,8,1948,1000
lubos,zikmund,27,9,1930,40000
ondrej,petrak,7,10,1979,70000
vit,nejedly,14,1,1944,25000
ferdinand,dockal,13,1,1989,13000
rudolf,raska,31,11,1996,37000
lumir,cernik,16,3,1985,95000
zdenek,pazdera,9,4,1936,87000
boris,svehla,26,2,1946,8000
klement,krejcik,28,9,1973,93000
sava,bouda,4,6,1965,74000
hubert,suchanek,9,1,1960,25000
gregor,kovarik,24,2,1951,97000
arnost,vaculik,29,5,1971,11000
emanuel,adam,1,2,2004,33000
oleg,najman,19,1,1999,38000
matej,drabek,15,7,1971,76000
herman,suk,29,12,1930,54000
metodej,blazek,7,1,1992,74000
emil,smid,16,1,1982,82000
nicolas,martinec,29,6,1956,98000
slavoj,kantor,25,8,1934,11000
bartolomej,malik,8,8,1947,75000
libor,hudec,2,10,1983,8000
slavoj,vlasak,26,8,1940,75000
poncian,barton,7,11,1996,85000
herman,turek,24,5,1991,56000
ambroz,svec,17,4,1943,65000
slavek,jakes,11,4,1998,43000
radim,lebeda,21,11,1953,75000
vavrinec,suk,23,2,1934,54000
vladimir,svarc,4,12,1941,58000
ludvik,vitek,15,11,1960,6000
ludvik,hruza,30,3,1983,54000
honza,vanek,17,3,1962,38000
hanus,broz,27,10,1944,25000
anastaz,kratky,28,1,1981,80000
zavis,pavlik,1,6,1942,56000
vavrinec,vacha,3,1,1950,70000
libor,karlik,21,2,1930,99000
svatoslav,kindl,27,1,1992,67000
kristian,slama,6,11,1985,4000
klement,veverka,30,7,1960,31000
filip,rada,19,7,1938,6000
mikulas,sivak,2,3,1959,4000
zbynek,cernoch,30,9,1959,39000
ludvik,hrabal,5,7,1939,85000
silvestr,havlicek,17,1,2000,98000
dominik,hladky,26,12,1966,44000
milad,parizek,11,12,2002,60000
dzamil,dubsky,1,1,1985,49000
ferdinand,pazdera,22,9,1993,31000
rudolf,dlouhy,4,6,1931,3000
dalimil,junek,8,9,2002,95000
kristian,hrncir,23,6,1978,28000
vladimir,sojka,29,1,1948,49000
radovan,rezek,14,6,2000,6000
lubor,kotek,14,2,1965,99000
ctirad,seidl,13,9,1961,0
pribyslav,solc,25,9,1993,44000
dionysius,bednarik,2,4,1988,29000
oliver,bucek,3,10,1966,17000
alexandr,ferko,28,12,1936,77000
lubos,sulc,16,1,1943,94000
ctislav,petr,1,12,1951,54000
hyacint,mlcoch,12,2,1968,35000
kristian,synek,11,11,1958,49000
horymir,smolik,28,12,1935,38000
bohuslav,dvorak,11,12,1987,39000
slavoj,tomasek,13,3,1985,70000
dionysius,jindra,16,6,1935,72000
lubomir,bares,6,4,1974,88000
oliver,prazak,19,5,1973,27000
bohdan,balaz,13,12,1972,58000
borek,jancik,24,2,1990,79000
miroslav,miko,20,12,2002,66000
veroslav,macek,10,7,1934,26000
robert,janecek,28,1,1999,5000
erik,hejl,4,12,1997,32000
radim,hlavacek,3,11,1970,65000
norbert,conka,6,12,1996,77000
ctislav,kindl,4,1,1977,3000
vitezslav,richter,24,6,1965,77000
stepan,muller,9,9,2004,85000
libor,kolar,11,1,1982,47000
jaromir,smolik,15,3,1939,83000
vladimir,michal,5,9,1947,28000
metodej,liska,24,5,1977,53000
rudolf,kunc,28,4,1981,8000
florian,coufal,17,4,1986,64000
premysl,krcmar,16,5,1973,90000
boris,straka,30,7,1964,61000
sobeslav,hron,20,5,1954,13000
ludvik,bouda,11,9,1979,98000
sebastian,schejbal,13,8,1984,85000
artur,pokorny,19,4,1975,36000
zbynek,doubek,22,2,1950,40000
horymir,simek,23,10,1944,98000
radovan,lang,14,2,1987,39000
zavis,nedved,1,1,1939,66000
dionysius,sedlar,4,4,2000,25000
evzen,spacil,30,7,1999,11000
tibor,hruza,6,8,1984,64000
mojmir,volny,22,8,1975,76000
petr,ferenc,10,11,1974,85000
norbert,kolarik,29,9,1969,39000
oliver,volny,9,12,1972,39000
vladislav,dolejs,20,9,1978,50000
hanus,tuma,24,8,1970,27000
petr,kolacek,13,10,1971,18000
vnislav,husak,22,6,1950,97000
dionysius,fischer,29,11,1969,64000
bruno,zlamal,16,1,1951,93000
radim,sojka,14,4,1993,78000
pravoslav,vit,6,7,1968,96000
vavrinec,ambroz,26,1,2003,74000
poncian,kvapil,28,6,1934,40000
nicolas,blazek,10,7,1993,63000
cestmir,rada,17,9,1982,65000
dionysius,langer,23,10,1985,61000
filip,dolejs,27,3,1981,55000
vavrinec,urbanek,1,1,1950,82000
lubor,bednar,20,8,1951,18000
leopold,gregor,14,7,1930,16000
oto,kratky,11,9,1932,19000
filip,ambroz,1,2,1937,19000
kazimir,strouhal,1,10,1982,8000
vojtech,havlicek,1,10,1959,98000
dusan,marsalek,23,3,1952,19000
gregor,janicek,14,4,1965,69000
oliver,hrncir,1,1,1968,55000
sobeslav,zlamal,26,6,1954,39000
klement,valek,11,2,1966,40000
kazimir,slezak,6,1,1954,50000
alexandr,kovarik,15,6,1931,90000
dionysius,albrecht,20,12,1942,93000
sebastian,trcka,2,8,2000,98000
bohuslav,valasek,24,4,1973,43000
ctislav,dufek,7,8,1997,90000
dominik,balog,25,7,1966,68000
vit,wolf,4,5,1939,49000
julius,kukla,29,1,1943,92000
robin,benes,21,10,1930,76000
arnost,kantor,19,6,1960,6000
herman,stefek,10,8,1938,3000
bartolomej,toth,26,3,1975,77000
lubos,sobotka,12,10,1965,20000
melichar,balog,5,1,1942,73000
lubor,daniel,4,9,1970,82000
dalimil,barton,28,6,1950,25000
ferdinand,hasek,27,2,2004,58000
sava,skoda,30,11,1946,71000
zbynek,hlavacek,28,6,1977,3000
alexej,brozek,15,9,1950,77000
klement,kantor,11,10,1946,33000
filip,novak,7,6,1986,30000
lev,valek,15,3,1964,5000
blahoslav,svejda,10,6,1931,50000
poncian,prokes,7,7,1940,98000
bruno,matous,5,5,1993,32000
pribyslav,smetana,23,9,1973,95000
ctislav,antos,7,7,1986,54000
cyril,tomanek,31,3,1949,69000
